year,recipient_name,purpose_code,climate_adaptation,usd_disbursement,usd_disbursement_deflated
2020,Nicaragua,74020,2,0.503705,0.514243
2020,"Central America, regional",15170,2,0.095846,0.097852
2020,Honduras,12220,2,0.425985,0.434897
2020,Bolivia,74020,2,0.054989,0.05614
2020,Burkina Faso,15220,2,0,0
2020,India,14015,2,0.42065,0.428186
2020,India,74020,2,1.183417,1.273337
2020,"Western Africa, regional",31120,2,0.071788,0.073567
2020,Mauritania,14030,2,0.031949,0.032617
2020,Kyrgyzstan,23220,2,3.681447,3.758467
2020,Benin,31161,2,0.01065,0.010872
2020,Brazil,31281,2,0.000532,0.000544
2020,"America, regional",14015,2,0.298138,0.304375
2020,"America, regional",31140,2,0.198759,0.202917
2020,Zimbabwe,16020,2,0.212993,0.217449
2020,Zimbabwe,43030,2,0.319489,0.326173
2020,Nepal,72050,2,0.007455,0.007611
2020,South Africa,43030,2,0.532481,0.543621
2020,Chad,31194,2,0.055083,0.056235
2020,Burkina Faso,11220,2,0.007455,0.007611
2020,Senegal,43010,2,0.071885,0.073389
2020,"Bilateral, unspecified",33181,2,0.019169,0.01957
2020,Colombia,43040,2,0.048584,0.0496
2020,Bangladesh,43010,2,13.688306,13.698902
2020,Niger,14030,2,0.281724,0.286117
2020,Niger,31110,2,4.8e-05,4.9e-05
2020,Kosovo,14010,2,1.813982,1.851933
2020,Burkina Faso,43072,2,0.573408,0.551844
2020,Burkina Faso,74020,2,0,0
2020,India,31194,2,0.213696,0.218166
2020,Guinea-Bissau,31181,2,0.009589,0.00979
2020,India,41020,2,0.174502,0.175511
2020,"Bilateral, unspecified",31191,2,0,0
2020,"Bilateral, unspecified",43040,2,0.484786,0.466555
2020,"Central Asia, regional",14015,2,0.040706,0.041531
2020,"Central Asia, regional",15110,2,0.059105,0.060342
2020,Democratic Republic of the Congo,43010,2,0.002581,0.002635
2020,India,31193,2,0.18094,0.184725
2020,Guinea,14030,2,0.003195,0.003262
2020,"Western Africa, regional",23231,2,0.00426,0.004349
2020,"Eastern Africa, regional",72040,2,0.001065,0.001087
2020,Benin,43040,2,0.242505,0.242333
2020,Côte d'Ivoire,31163,2,0.00852,0.008698
2020,Honduras,99810,2,0.070545,0.072021
2020,"South & Central Asia, regional",11420,2,0.43131,0.440334
2020,"South & Central Asia, regional",74020,2,1.00639,1.027445
2020,"South America, regional",31210,2,0.425985,0.434897
2020,India,23183,2,0.347168,0.354431
2020,Uganda,43071,2,0.021299,0.021745
2020,"South America, regional",72010,2,0.005325,0.005436
2020,Brazil,43072,2,0.029517,0.030134
2020,"Asia, regional",31191,2,0.004398,0.00449
2020,"Asia, regional",31193,2,0.001885,0.001924
2020,Myanmar,31191,2,0.000791,0.000808
2020,Niger,31194,2,0.848167,0.829359
2020,Bolivia,12220,2,0.280622,0.283158
2020,Peru,14020,2,1.837061,1.875494
2020,"Middle Africa, regional",14031,2,0.002662,0.002718
2020,Burkina Faso,43010,2,0.007721,0.007883
2020,Nicaragua,43010,2,0.015974,0.016309
2020,"South Asia, regional",14015,2,0.257861,0.263256
2020,"South Asia, regional",23210,2,0.429768,0.43876
2020,"South Asia, regional",31140,2,0.171907,0.175504
2020,Democratic Republic of the Congo,15130,2,0.018158,0.018537
2020,Togo,31163,2,0.131523,0.134275
2020,Senegal,31163,2,0.32999,0.326306
2020,India,43071,2,0.016029,0.016364
2020,Colombia,31120,2,0.469886,0.452953
2020,Mongolia,14015,2,0.024145,0.02465
2020,Honduras,11430,2,0.046682,0.047658
2020,Bolivia,43072,2,0.013951,0.014243
2020,Ecuador,31220,2,0.441107,0.444712
2020,South Africa,43060,2,0.833969,0.840786
2020,Burundi,31163,2,0.340353,0.343073
2020,Colombia,31140,2,0.43812,0.441701
2020,Democratic Republic of the Congo,31220,2,2.299193,2.321311
2020,"Africa, regional",41040,2,0.502892,0.507003
2020,Mali,74020,2,0.145707,0.146898
2020,Uganda,14030,2,0.861816,0.867302
2020,South Africa,25010,2,0.454197,0.45791
2020,Democratic Republic of the Congo,14030,2,0.357503,0.360425
2020,Burundi,14030,2,0.241412,0.243385
2020,Mozambique,73010,2,0.017094,0.017234
2020,Malawi,31161,2,1.139601,1.148916
2020,Bolivia,31220,2,0.323647,0.326292
2020,Mozambique,14031,2,0.685644,0.691162
2020,"South of Sahara, regional",25010,2,1.595442,1.608483
2020,South Africa,31120,2,0.31708,0.319672
2020,Viet Nam,41081,2,0.500354,0.484115
2020,Benin,14030,2,0.7783,0.782892
2020,South Africa,25030,2,0.010165,0.010248
2020,South Africa,41020,2,1.484338,1.49624
2020,Mozambique,12110,2,1.424502,1.410059
2020,South Africa,41030,2,0.503373,0.507488
2020,Rwanda,23270,2,0.78021,0.786587
2020,Niger,74020,2,0.694733,0.688292
2020,South Africa,31194,2,0.60668,0.611639
2020,India,12110,2,1.25535,1.265612
2020,South Africa,31130,2,0.242816,0.244801
2020,Bolivia,14050,2,0,0
2020,Bolivia,43082,2,0,0
2020,Senegal,12220,2,0.004557,0.004386
2020,Senegal,12230,2,0.006836,0.006579
2020,Senegal,13020,2,0.004557,0.004386
2020,Senegal,13081,2,0.004557,0.004386
2020,Kenya,14031,2,0.009117,0.008774
2020,South Sudan,11220,2,0,0
2020,South Sudan,12220,2,0,0
2020,South Sudan,31166,2,0,0
2020,Benin,23210,2,0.048705,0.046874
2020,Mali,14031,2,0.022792,0.021935
2020,Mauritania,31130,2,0.014095,0.013565
2020,Kenya,91010,2,0.00189,0.001819
2020,Benin,12230,2,0.00547,0.005264
2020,Benin,12240,2,0.003647,0.00351
2020,Benin,13020,2,0.046039,0.044308
2020,Benin,13081,2,0.001823,0.001755
2020,Libya,43010,2,0.257343,0.247665
2020,Libya,52010,2,0.386014,0.371497
2020,Lebanon,72040,2,0,0
2020,West Bank and Gaza Strip,11330,2,0.01199,0.011539
2020,Malawi,12240,2,0.177201,0.170537
2020,Ethiopia,14031,2,0,0
2020,Ethiopia,23183,2,0.142357,0.13539
2020,Bolivia,23220,2,0.006718,0.006466
2020,West Bank and Gaza Strip,31130,2,0.016752,0.016122
2020,West Bank and Gaza Strip,31195,2,0.013836,0.013316
2020,Kenya,12240,2,0.026721,0.025716
2020,Kenya,12261,2,0,0
2020,Kenya,31150,2,0.011396,0.010967
2020,Niger,11430,2,0.005002,0.004814
2020,Burkina Faso,15150,2,1.903384,1.831804
2020,Lebanon,14021,2,0.048935,0.047095
2020,Mozambique,31181,2,0.007293,0.007019
2020,Mozambique,31194,2,0.007293,0.007019
2020,Yemen,11420,2,0.00019,0.000183
2020,Niger,31181,2,0.174622,0.168056
2020,Mozambique,32161,2,0.031909,0.030709
2020,Tanzania,12240,2,0.009104,0.008762
2020,Belarus,23631,2,0,0
2020,Iraq,14021,2,0.85116,0.81915
2020,Nicaragua,31150,2,0.010718,0.010315
2020,Ghana,14020,2,0,0
2020,"Africa, regional",12264,2,0.300526,0.289224
2020,"Africa, regional",31150,2,0.619766,0.596458
2020,"Europe, regional",12250,2,0,0
2020,"Europe, regional",21010,2,0,0
2020,South Sudan,16050,2,0,0
2020,Senegal,14050,2,0.019875,0.019127
2020,"America, regional",11430,2,0.052422,0.05045
2020,Cameroon,11120,2,0.138985,0.133758
2020,Ecuador,14021,2,0.010256,0.009871
2020,Lebanon,41010,2,1.160227,1.116596
2020,Sudan,12261,2,0.038746,0.037289
2020,Angola,23230,2,0.028458,0.027388
2020,Burkina Faso,14081,2,0.001943,0.00187
2020,Djibouti,16010,2,0.00546,0.005255
2020,Nepal,12191,2,0.03307,0.031826
2020,Mozambique,11250,2,0,0
2020,Burundi,11330,2,0,0
2020,Burundi,11430,2,0,0
2020,Zambia,43072,2,0,0
2020,Tanzania,43010,2,0.026268,0.028422
2020,Tanzania,43081,2,0.003134,0.003016
2020,Lebanon,14032,2,0.012209,0.01175
2020,Ethiopia,12110,2,0.182336,0.175479
2020,Kenya,23270,2,0.074638,0.071831
2020,Kenya,31195,2,0.389737,0.37508
2020,Sudan,31140,2,0.03371,0.032442
2020,Sudan,31150,2,0.022473,0.021628
2020,Cameroon,14010,2,0.197131,0.189717
2020,Cameroon,14031,2,0.208188,0.200358
2020,Cameroon,23210,2,0.394262,0.379435
2020,Ethiopia,14022,2,0.260191,0.250406
2020,Benin,31165,2,0.00057,0.000548
2020,"South of Sahara, regional",14032,2,0,0
2020,El Salvador,41010,2,0.045755,0.046434
2020,Afghanistan,11420,2,0.000931,0.000896
2020,Côte d'Ivoire,11250,2,0,0
2020,Niger,12240,2,0.016622,0.015997
2020,Niger,16010,2,0.008311,0.007998
2020,Niger,31166,2,0.016622,0.015997
2020,Lebanon,23631,2,0.011211,0.010789
2020,Uganda,12261,2,0.002274,0.002188
2020,Uganda,14031,2,0.048342,0.046524
2020,India,11420,2,0.003009,0.002895
2020,Bosnia and Herzegovina,21020,2,0,0
2020,"Bilateral, unspecified",23181,2,0.046388,0.044644
2020,Nigeria,11330,2,0.06386,0.061458
2020,Mozambique,12220,2,0.37737,0.363178
2020,Mozambique,12281,2,0.001883,0.001812
2020,Lebanon,14030,2,0.170036,0.163641
2020,Colombia,15170,2,0,0
2020,Nepal,12230,2,0,0
2020,Nepal,12264,2,0,0
2020,Nepal,72010,2,0,0
2020,Tanzania,14020,2,0.026926,0.025914
2020,Niger,72010,2,1.880342,1.809628
2020,Niger,72050,2,0.683761,0.658046
2020,Niger,73010,2,0.683761,0.658046
2020,Malawi,11220,2,0,0
2020,Sudan,12220,2,0.010548,0.010151
2020,Afghanistan,14010,2,0.659653,0.634731
2020,Mozambique,31140,2,0.057642,0.055474
2020,Mozambique,31150,2,0.036668,0.035289
2020,Mozambique,31193,2,0.029334,0.028231
2020,Ghana,14022,2,0.004103,0.003948
2020,Togo,14030,2,0.02735,0.026322
2020,Tanzania,11120,2,0.146359,0.140855
2020,Nicaragua,31281,2,0.001292,0.001243
2020,Ecuador,11420,2,0,0
2020,Bosnia and Herzegovina,21010,2,0,0
2020,Kenya,43072,2,0.026721,0.025716
2020,Afghanistan,14081,2,0.487179,0.468858
2020,Burkina Faso,12191,2,0,0
2020,Somalia,11120,2,0.061758,0.059435
2020,Somalia,11130,2,0.061758,0.059435
2020,Somalia,14032,2,0.041172,0.039623
2020,Somalia,52010,2,2.652905,2.653328
2020,"Europe, regional",23110,2,0.064482,0.062057
2020,"Africa, regional",15130,2,0.007833,0.007539
2020,Benin,11120,2,0.283688,0.273019
2020,Peru,23210,2,0.025585,0.024623
2020,West Bank and Gaza Strip,31163,2,0.016752,0.016122
2020,West Bank and Gaza Strip,31191,2,0.028639,0.027562
2020,Bangladesh,12250,2,0.010256,0.009871
2020,Morocco,11220,2,0.006041,0.006133
2020,Iran,11420,2,0.00019,0.000183
2020,Niger,31161,2,0.198746,0.198896
2020,India,16050,2,0.028364,0.027297
2020,"South Asia, regional",43060,2,0.171282,0.171411
2020,Nepal,14021,2,0.011966,0.011516
2020,Tunisia,11420,2,0.02658,0.02558
2020,Tanzania,14032,2,0,0
2020,Tanzania,15110,2,0,0
2020,Uganda,11120,2,0.033276,0.032025
2020,Cameroon,43072,2,0,0
2020,India,32173,2,0.013819,0.0133
2020,Cameroon,14021,2,0.13893,0.133705
2020,India,11120,2,0.23728,0.228357
2020,Sierra Leone,11420,2,0.192228,0.184999
2020,Sierra Leone,11430,2,0.096114,0.0925
2020,Sierra Leone,12191,2,1.307153,1.257995
2020,Sierra Leone,12220,2,0.038446,0.037
2020,Sierra Leone,12261,2,0.096114,0.0925
2020,Sierra Leone,12281,2,0.192228,0.184999
2020,Madagascar,14021,2,0.010667,0.010266
2020,Democratic Republic of the Congo,12240,2,0.091492,0.088051
2020,Ethiopia,11120,2,0.049789,0.047917
2020,Ethiopia,12261,2,0.012963,0.012475
2020,Cuba,14031,2,0,0
2020,Serbia,15160,2,0,0
2020,Pakistan,43040,2,0.232711,0.232887
2020,Kenya,12220,2,0.464111,0.446657
2020,Bolivia,14031,2,0.002769,0.002665
2020,Guatemala,15160,2,0.008679,0.008353
2020,Peru,14022,2,0.078632,0.075675
2020,Niger,31150,2,0.008342,0.008028
2020,Ecuador,14020,2,0.02735,0.026322
2020,Benin,12181,2,0,0
2020,Angola,16010,2,0.068376,0.065805
2020,Belarus,21020,2,0.012814,0.012332
2020,Belarus,21030,2,0.012814,0.012332
2020,Belarus,43060,2,0.025627,0.024664
2020,"Bilateral, unspecified",11330,2,0,0
2020,"Bilateral, unspecified",23230,2,0,0
2020,Burkina Faso,12240,2,0.175035,0.168453
2020,Burkina Faso,31130,2,0.471747,0.471802
2020,Senegal,23230,2,0,0
2020,Ghana,31161,2,0,0
2020,South Sudan,12240,2,0.503864,0.484915
2020,Tanzania,16050,2,0.189134,0.182021
2020,Albania,43060,2,0.02735,0.026322
2020,Cambodia,14081,2,0.034963,0.03348
2020,Kenya,31163,2,0.002849,0.002742
2020,Kenya,31320,2,0.002849,0.002742
2020,Moldova,11420,2,0.00019,0.000183
2020,West Bank and Gaza Strip,72040,2,2.849003,2.74186
2020,India,14030,2,0.052555,0.050673
2020,West Bank and Gaza Strip,43010,2,0.146142,0.140646
2020,Brazil,41081,2,0.055955,0.055181
2020,Nigeria,14030,2,0.026268,0.02528
2020,Mozambique,11120,2,0,0
2020,Bangladesh,11430,2,0.05584,0.05374
2020,Zambia,13020,2,0.03829,0.03685
2020,Iraq,15160,2,0.032683,0.031454
2020,Iraq,15170,2,0.035407,0.034075
2020,Iraq,31120,2,0.06809,0.065529
2020,Iraq,32110,2,0.06809,0.065529
2020,Iraq,32130,2,0.06809,0.065529
2020,Nicaragua,14032,2,0,0
2020,Tanzania,12263,2,0.027123,0.026103
2020,Tanzania,14030,2,0.011624,0.011187
2020,Colombia,14020,2,0.027651,0.026611
2020,"Africa, regional",15220,2,0.291168,0.280218
2020,Guinea,14020,2,0,0
2020,India,31181,2,0.054866,0.052803
2020,Kenya,11250,2,0,0
2020,Tunisia,15112,2,0,0
2020,Dominica,23181,2,0.031039,0.029872
2020,Dominica,23231,2,0.124155,0.119486
2020,Lebanon,31210,2,0.871795,0.839009
2020,Lebanon,31220,2,0.435897,0.419505
2020,Benin,12191,2,0.061656,0.059338
2020,Burkina Faso,11330,2,0.024121,0.023214
2020,Mozambique,14022,2,0.001185,0.001141
2020,Venezuela,16050,2,0.025616,0.024653
2020,Zambia,12230,2,0.00547,0.005264
2020,Zambia,12240,2,0.003647,0.00351
2020,Zambia,13081,2,0.001823,0.001755
2020,Zimbabwe,12264,2,0,0
2020,Cabo Verde,15170,2,0,0
2020,Cabo Verde,43010,2,0,0
2020,Burkina Faso,25030,2,0.044274,0.042609
2020,Mozambique,31130,2,0.028239,0.027177
2020,Mozambique,31163,2,0.038746,0.037289
2020,"Africa, regional",72040,2,0.2849,0.274186
2020,"Africa, regional",72050,2,0.2849,0.274186
2020,"Africa, regional",73010,2,0.17094,0.164512
2020,Burkina Faso,16010,2,0.006838,0.00658
2020,Bolivia,12230,2,0.082082,0.078995
2020,"Europe, regional",23183,2,0.059259,0.057031
2020,Ukraine,23640,2,0,0
2020,Ukraine,41020,2,0,0
2020,Pakistan,14032,2,0,0
2020,El Salvador,11110,2,0,0
2020,El Salvador,15150,2,0,0
2020,Lebanon,23181,2,0.168033,0.161714
2020,Lebanon,23230,2,0.252049,0.242571
2020,Lebanon,31194,2,0,0
2020,Pakistan,31140,2,0,0
2020,Lebanon,33120,2,0,0
2020,"Europe, regional",33210,2,0.243761,0.234594
2020,"South of Sahara, regional",72010,2,0.2849,0.274186
2020,China (People's Republic of),43082,2,0.000419,0.000403
2020,Mali,31191,2,0.00114,0.001097
2020,Cameroon,12261,2,0.009338,0.008987
2020,Pakistan,14031,2,0,0
2020,West Bank and Gaza Strip,14050,2,0,0
2020,Jordan,23230,2,0.2849,0.274186
2020,Jordan,31120,2,0.311634,0.301666
2020,Ethiopia,41082,2,0.028461,0.027371
2020,"Europe, regional",23210,2,0,0
2020,"Europe, regional",41020,2,0,0
2020,Syrian Arab Republic,16050,2,1.139601,1.096744
2020,Uganda,12191,2,0.016044,0.015441
2020,Lebanon,14020,2,0.024805,0.023872
2020,Syrian Arab Republic,12264,2,0,0
2020,Syrian Arab Republic,72010,2,2.592593,2.495092
2020,Sri Lanka,41010,2,0.090088,0.0867
2020,Niger,15190,2,1.225071,1.179
2020,Niger,16050,2,1.225071,1.179
2020,Tunisia,31165,2,0.007977,0.007677
2020,Ukraine,14030,2,0,0
2020,Ukraine,16010,2,0,0
2020,Mali,11120,2,0.020249,0.019488
2020,Maldives,41010,2,0.120546,0.116012
2020,Kosovo,16050,2,0.017094,0.016451
2020,Senegal,15180,2,0.010256,0.009871
2020,Kosovo,31181,2,0,0
2020,Democratic Republic of the Congo,14031,2,0.180372,0.173588
2020,Djibouti,15170,2,0.009117,0.008774
2020,Burkina Faso,14020,2,0.018196,0.017512
2020,Senegal,14030,2,0.003231,0.003109
2020,Senegal,99810,2,0.004338,0.004175
2020,Tanzania,31220,2,0.019777,0.019034
2020,Kenya,14032,2,0.018462,0.017767
2020,Ethiopia,11330,2,0.125911,0.121176
2020,Malawi,72040,2,0.013675,0.013161
2020,Democratic People's Republic of Korea,31120,2,0.090644,0.087235
2020,Senegal,11330,2,0,0
2020,Senegal,31310,2,0,0
2020,Senegal,31381,2,0,0
2020,India,43060,2,0.037988,0.037202
2020,Burundi,23181,2,0,0
2020,Burundi,23230,2,0,0
2020,El Salvador,43081,2,0.059923,0.057669
2020,Kazakhstan,11420,2,0.064016,0.061608
2020,Colombia,43072,2,0.063771,0.061373
2020,Mali,11420,2,0.00019,0.000183
2020,West Bank and Gaza Strip,31181,2,0.013836,0.013316
2020,Benin,12264,2,0,0
2020,Antigua and Barbuda,23181,2,0.037607,0.036193
2020,Antigua and Barbuda,23231,2,0.150427,0.14477
2020,North Macedonia,21020,2,0,0
2020,El Salvador,11420,2,0.843875,0.812139
2020,Kenya,13020,2,0.003622,0.003486
2020,Kenya,13081,2,0.003622,0.003486
2020,Kenya,14030,2,1.624194,1.544742
2020,Cuba,32161,2,0.771614,0.742596
2020,Egypt,23183,2,0.003619,0.003483
2020,India,31220,2,0.03454,0.033241
2020,West Bank and Gaza Strip,16020,2,0.013404,0.0129
2020,"Bilateral, unspecified",72040,2,0.005599,0.005388
2020,Burkina Faso,23230,2,0,0
2020,Senegal,31165,2,0,0
2020,Senegal,32130,2,0,0
2020,Senegal,32161,2,0,0
2020,Democratic Republic of the Congo,31163,2,0.026962,0.025948
2020,West Bank and Gaza Strip,43040,2,0.008547,0.008226
2020,Lebanon,14022,2,0.26665,0.256622
2020,Syrian Arab Republic,14050,2,0.015254,0.01468
2020,Syrian Arab Republic,14081,2,0.015254,0.01468
2020,Mozambique,12191,2,0.116239,0.111868
2020,Mozambique,12230,2,0.038746,0.037289
2020,Mozambique,15180,2,0.038746,0.037289
2020,Democratic Republic of the Congo,14010,2,0.006838,0.00658
2020,Malawi,23230,2,0.01037,0.00998
2020,Mozambique,72010,2,0.006838,0.00658
2020,Mozambique,72040,2,0.006838,0.00658
2020,India,14032,2,0.036496,0.035949
2020,Cabo Verde,24040,2,0.025248,0.024298
2020,Peru,14021,2,0.021396,0.020591
2020,Democratic Republic of the Congo,31194,2,0,0
2020,Syrian Arab Republic,72040,2,1.396011,1.343511
2020,Burundi,14021,2,0.152661,0.14692
2020,"Africa, regional",14081,2,0.578105,0.556365
2020,"Africa, regional",43030,2,0.247759,0.238442
2020,Tanzania,12230,2,0.00547,0.005264
2020,Tanzania,12261,2,0.00547,0.005264
2020,Tanzania,13020,2,0.007293,0.007019
2020,Uganda,14020,2,0.006826,0.006569
2020,West Bank and Gaza Strip,31150,2,0.006303,0.006066
2020,Viet Nam,16062,2,0,0
2020,Cuba,16061,2,1.139601,1.096744
2020,"South America, regional",14015,2,0.273067,0.262797
2020,"South America, regional",14030,2,0.364089,0.350397
2020,"South America, regional",14081,2,0.273067,0.262797
2020,Mauritania,12240,2,0,0
2020,Cameroon,11330,2,0.006391,0.006151
2020,Togo,31150,2,0,0
2020,Rwanda,14031,2,0.016191,0.015583
2020,Zimbabwe,31120,2,0.027305,0.026278
2020,Sierra Leone,11120,2,0.006003,0.005777
2020,Sierra Leone,14015,2,0.024013,0.02311
2020,Ghana,43040,2,0,0
2020,Democratic Republic of the Congo,11120,2,0.024762,0.023831
2020,Madagascar,12264,2,0,0
2020,Montenegro,23210,2,0,0
2020,Senegal,12191,2,0.017197,0.01655
2020,Rwanda,11120,2,0.206635,0.198864
2020,Mozambique,14050,2,0,0
2020,Cameroon,15180,2,0.085649,0.082428
2020,West Bank and Gaza Strip,32161,2,0.136101,0.130982
2020,Senegal,31150,2,0.013665,0.013151
2020,Senegal,25010,2,0.008222,0.007913
2020,Serbia,16010,2,0.048195,0.046382
2020,Serbia,31140,2,0,0
2020,Tunisia,11330,2,0,0
2020,Niger,31130,2,0.197553,0.190124
2020,Benin,43072,2,0.058224,0.056035
2020,Bolivia,12250,2,0.05698,0.054837
2020,Democratic Republic of the Congo,14020,2,0,0
2020,Lebanon,12230,2,0.003307,0.003183
2020,Lebanon,15150,2,0.003307,0.003183
2020,Colombia,31194,2,0.45584,0.438698
2020,India,12261,2,0.007499,0.007217
2020,El Salvador,14031,2,0.026059,0.025079
2020,West Bank and Gaza Strip,31166,2,0,0
2020,West Bank and Gaza Strip,32140,2,0,0
2020,West Bank and Gaza Strip,11220,2,0,0
2020,West Bank and Gaza Strip,12264,2,0,0
2020,Somalia,11420,2,0,0
2020,Afghanistan,12230,2,0.017084,0.016441
2020,Guinea,23230,2,0.017043,0.016402
2020,Madagascar,14020,2,0.02849,0.027419
2020,Guatemala,11420,2,0.00019,0.000183
2020,Kenya,14020,2,0,0
2020,Ethiopia,11430,2,0,0
2020,Ethiopia,31150,2,0,0
2020,Ecuador,31194,2,0,0
2020,Ecuador,43040,2,0,0
2020,Peru,12264,2,0.00114,0.001097
2020,Niger,43073,2,0.002575,0.002479
2020,Benin,31220,2,0.032574,0.031349
2020,Mali,72010,2,0.683761,0.658046
2020,Burkina Faso,14010,2,0.024103,0.023196
2020,Belarus,16061,2,0.011396,0.010967
2020,Philippines,14032,2,0.014308,0.01377
2020,China (People's Republic of),72040,2,0.019943,0.019193
2020,Mozambique,23110,2,0.003013,0.0029
2020,Algeria,11330,2,0,0
2020,Algeria,11430,2,0,0
2020,Algeria,12250,2,0,0
2020,Algeria,31282,2,0,0
2020,Bangladesh,11420,2,0.017485,0.016827
2020,Ethiopia,14040,2,0,0
2020,Albania,33210,2,0.012619,0.012145
2020,Albania,41081,2,0.003155,0.003036
2020,Jordan,11120,2,0.2849,0.274186
2020,Congo,16010,2,0.005037,0.004848
2020,Nigeria,14031,2,0,0
2020,Democratic Republic of the Congo,31130,2,0.009801,0.009432
2020,Nepal,14030,2,0.021538,0.020728
2020,Nicaragua,41081,2,0.006521,0.006276
2020,Angola,16050,2,0.22792,0.219349
2020,Cabo Verde,14010,2,0.324125,0.320026
2020,Angola,74020,2,0.022715,0.022427
2020,Cabo Verde,72010,2,0.17094,0.168778
2020,Ghana,14010,2,0.0084,0.007989
2020,Myanmar,41082,2,0.00336,0.003196
2020,Uzbekistan,41082,2,0.00504,0.004793
2020,Ecuador,41082,2,0.031625,0.030321
2020,Philippines,14010,2,1.168685,1.307194
2020,Cameroon,41082,2,0.00168,0.001598
2020,Indonesia,14081,2,0.014829,0.014103
2020,Timor-Leste,41082,2,0.028445,0.027053
2020,Viet Nam,23183,2,0.377078,0.358623
2020,Colombia,41082,2,0.198596,0.188876
2020,Lao People's Democratic Republic,43060,2,0.940321,0.894298
2020,Tajikistan,14010,2,0.00168,0.001598
2020,Viet Nam,74020,2,0,0
2020,Timor-Leste,14010,2,0.00504,0.004793
2020,Philippines,14040,2,9.085419,8.640748
2020,Palau,43082,2,0.281724,0.267935
2020,Rwanda,41082,2,0.00504,0.004793
2020,Rwanda,14010,2,0.00672,0.006391
