year,recipient_name,sector_code,usd_disbursement,usd_disbursement_deflated,climate_adaptation
2022,"Western Africa, regional",240,1.750572,1.750572,1 or 2
2022,Mauritius,160,0.499233,0.499233,1 or 2
2022,"Eastern Africa, regional",321,32.219495,32.219495,1 or 2
2022,Mauritius,240,0,0,1 or 2
2022,Brazil,998,40.291198,40.291198,1 or 2
2022,Comoros,430,5.839334,5.839334,1 or 2
2022,Mali,121,0.091033,0.091033,1 or 2
2022,Morocco,321,0.855573,0.855573,1 or 2
2022,Senegal,520,1.902178,1.902178,1 or 2
2022,Mali,240,21.663688,21.663688,1 or 2
2022,Haiti,130,4.866578,4.866578,1 or 2
2022,Burkina Faso,122,32.060763,32.060763,1 or 2
2022,Egypt,240,30.076769,30.076769,1 or 2
2022,"Oceania, regional",121,0,0,1 or 2
2022,Angola,311,1.452097,1.452097,1 or 2
2022,Mali,236,0.228557,0.228557,1 or 2
2022,Türkiye,140,50.921624,50.921624,1 or 2
2022,Nigeria,114,4.021917,4.021917,1 or 2
2022,Haiti,122,2.395012,2.395012,1 or 2
2022,Haiti,112,1.958006,1.958006,1 or 2
2022,Pakistan,210,3.261846,3.261846,1 or 2
2022,Tunisia,430,32.563313,32.563313,1 or 2
2022,Montenegro,240,5.258176,5.258176,1 or 2
2022,South Africa,160,0.494938,0.494938,1 or 2
2022,Cuba,122,0.803989,0.803989,1 or 2
2022,Cuba,114,0.159545,0.159545,1 or 2
2022,Costa Rica,114,0.156481,0.156481,1 or 2
2022,Morocco,111,0.030305,0.030305,1 or 2
2022,Saint Lucia,311,0.171701,0.171701,1 or 2
2022,Venezuela,151,0.40932,0.40932,1 or 2
2022,Algeria,311,2.824349,2.824349,1 or 2
2022,Algeria,410,5.254398,5.254398,1 or 2
2022,Algeria,140,0.870472,0.870472,1 or 2
2022,Algeria,332,0.011568,0.011568,1 or 2
2022,Bosnia and Herzegovina,430,0.260739,0.260739,1 or 2
2022,Comoros,311,10.572063,10.572063,1 or 2
2022,Congo,151,0.271137,0.271137,1 or 2
2022,Lebanon,231,1.144041,1.144041,1 or 2
2022,Bolivia,232,0.001998,0.001998,1 or 2
2022,Benin,232,0.630742,0.630742,1 or 2
2022,"Europe, regional",140,3.015725,3.015725,1 or 2
2022,Togo,232,0.017937,0.017937,1 or 2
2022,Nepal,232,1.763327,1.763327,1 or 2
2022,Mauritania,232,0.005258,0.005258,1 or 2
2022,Mali,122,32.246379,32.246379,1 or 2
2022,Madagascar,231,1.112004,1.112004,1 or 2
2022,Togo,311,4.339527,4.339527,1 or 2
2022,Morocco,430,127.019155,127.019155,1 or 2
2022,Indonesia,210,12.423949,12.423949,1 or 2
2022,Dominican Republic,430,1.779956,1.779956,1 or 2
2022,Gabon,140,0.381179,0.381179,1 or 2
2022,Suriname,140,0.34756,0.34756,1 or 2
2022,Paraguay,321,0.072117,0.072117,1 or 2
2022,Brazil,321,39.304723,39.304723,1 or 2
2022,Mauritius,311,0.524491,0.524491,1 or 2
2022,Brazil,232,0.309708,0.309708,1 or 2
2022,Gabon,311,1.127872,1.127872,1 or 2
2022,Dominican Republic,311,2.371848,2.371848,1 or 2
2022,Thailand,311,2.387809,2.387809,1 or 2
2022,Vanuatu,311,6.535747,6.535747,1 or 2
2022,"South America, regional",410,24.925191,24.925191,1 or 2
2022,Benin,998,0.165292,0.165292,1 or 2
2022,Bolivia,998,0.891641,0.891641,1 or 2
2022,Burkina Faso,998,3.374483,3.374483,1 or 2
2022,Cameroon,998,0.116281,0.116281,1 or 2
2022,"Caribbean & Central America, regional",998,0.005117,0.005117,1 or 2
2022,Côte d'Ivoire,998,0.199612,0.199612,1 or 2
2022,Djibouti,410,1.022712,1.022712,1 or 2
2022,Ecuador,998,0.055211,0.055211,1 or 2
2022,"Far East Asia, regional",998,0.197674,0.197674,1 or 2
2022,Haiti,998,0.054796,0.054796,1 or 2
2022,Madagascar,998,0.474206,0.474206,1 or 2
2022,Mali,998,3.542014,3.542014,1 or 2
2022,Morocco,998,0.013567,0.013567,1 or 2
2022,Mexico,430,2.891622,2.891622,1 or 2
2022,Mexico,998,0.057509,0.057509,1 or 2
2022,Namibia,998,0.011036,0.011036,1 or 2
2022,Niger,998,4.086927,4.086927,1 or 2
2022,"Oceania, regional",998,1.186227,1.186227,1 or 2
2022,Peru,998,0.119937,0.119937,1 or 2
2022,Central African Republic,410,1.4e-05,1.4e-05,1 or 2
2022,Lao People's Democratic Republic,998,0.218148,0.218148,1 or 2
2022,Senegal,998,0.774594,0.774594,1 or 2
2022,Suriname,410,0.908322,0.908322,1 or 2
2022,Togo,410,0.636036,0.636036,1 or 2
2022,Togo,998,0.085119,0.085119,1 or 2
2022,Tunisia,998,0.025459,0.025459,1 or 2
2022,Türkiye,998,0.001404,0.001404,1 or 2
2022,Viet Nam,998,0.249961,0.249961,1 or 2
2022,Haiti,236,0.006838,0.006838,1 or 2
2022,Madagascar,232,0.03786,0.03786,1 or 2
2022,Côte d'Ivoire,232,1.118079,1.118079,1 or 2
2022,Chad,232,1.821066,1.821066,1 or 2
2022,Guinea,232,0.117268,0.117268,1 or 2
2022,Venezuela,311,0.027516,0.027516,1 or 2
2022,Cuba,332,0.025239,0.025239,1 or 2
2022,Burkina Faso,231,0.220843,0.220843,1 or 2
2022,Madagascar,520,11.480592,11.480592,1 or 2
2022,Syrian Arab Republic,140,0.587662,0.587662,1 or 2
2022,West Bank and Gaza Strip,332,0.120202,0.120202,1 or 2
2022,Armenia,140,5.920418,5.920418,1 or 2
2022,Côte d'Ivoire,231,0.728941,0.728941,1 or 2
2022,Mexico,231,0.000844,0.000844,1 or 2
2022,Türkiye,312,0,0,1 or 2
2022,Pakistan,231,0.987195,0.987195,1 or 2
2022,Mauritius,430,0.204333,0.204333,1 or 2
2022,Colombia,332,0.109336,0.109336,1 or 2
2022,Mauritius,321,51.797181,51.797181,1 or 2
2022,Burkina Faso,332,0.054278,0.054278,1 or 2
2022,Niger,232,5.938307,5.938307,1 or 2
2022,Peru,122,2.524522,2.524522,1 or 2
2022,"Bilateral, unspecified",520,13.822845,13.822845,1 or 2
2022,Haiti,240,0.774375,0.774375,1 or 2
2022,Mauritania,113,1.441174,1.441174,1 or 2
2022,Comoros,160,0.721735,0.721735,1 or 2
2022,Chad,113,2.159333,2.159333,1 or 2
2022,Haiti,312,0.137877,0.137877,1 or 2
2022,Chad,151,2.531512,2.531512,1 or 2
2022,Comoros,231,0,0,1 or 2
2022,Ecuador,160,49.816602,49.816602,1 or 2
2022,Jordan,740,1.027852,1.027852,1 or 2
2022,Lao People's Democratic Republic,520,0,0,1 or 2
2022,Central African Republic,151,7.229324,7.229324,1 or 2
2022,Cambodia,113,0.073862,0.073862,1 or 2
2022,Venezuela,160,0.004435,0.004435,1 or 2
2022,Venezuela,430,0.084384,0.084384,1 or 2
2022,Saint Lucia,410,0.704031,0.704031,1 or 2
2022,Mauritania,410,5.276461,5.276461,1 or 2
2022,Togo,151,0.62884,0.62884,1 or 2
2022,Mauritius,410,1.814316,1.814316,1 or 2
2022,Vanuatu,430,2.307168,2.307168,1 or 2
2022,Comoros,113,2.120232,2.120232,1 or 2
2022,Mexico,240,210.414122,210.414122,1 or 2
2022,Cuba,121,0.050566,0.050566,1 or 2
2022,Costa Rica,430,107.353077,107.353077,1 or 2
2022,Bangladesh,121,231.360594,231.360594,1 or 2
2022,Gambia,430,1.051635,1.051635,1 or 2
2022,Morocco,160,72.598591,72.598591,1 or 2
2022,Democratic Republic of the Congo,111,1.198541,1.198541,1 or 2
2022,Togo,160,6.924414,6.924414,1 or 2
2022,Peru,240,42.159682,42.159682,1 or 2
2022,Niger,114,0,0,1 or 2
2022,Central African Republic,140,3.476355,3.476355,1 or 2
2022,Democratic Republic of the Congo,114,2.693507,2.693507,1 or 2
2022,Guinea,151,0.518318,0.518318,1 or 2
2022,West Bank and Gaza Strip,122,0.255655,0.255655,1 or 2
2022,Nigeria,321,52.787016,52.787016,1 or 2
2022,Bolivia,240,0.029879,0.029879,1 or 2
2022,Senegal,236,0,0,1 or 2
2022,Niger,250,2.498894,2.498894,1 or 2
2022,Moldova,210,63.098118,63.098118,1 or 2
2022,Armenia,151,106.220847,106.220847,1 or 2
2022,"Bilateral, unspecified",113,24.842196,24.842196,1 or 2
2022,Morocco,113,0.011524,0.011524,1 or 2
2022,Sudan,520,5.391967,5.391967,1 or 2
2022,Serbia,210,0.284559,0.284559,1 or 2
2022,Costa Rica,160,0.018463,0.018463,1 or 2
2022,Argentina,430,2.996525,2.996525,1 or 2
2022,Argentina,114,0.064815,0.064815,1 or 2
2022,Bolivia,322,0.139935,0.139935,1 or 2
2022,Brazil,231,0.838574,0.838574,1 or 2
2022,Georgia,114,0.091212,0.091212,1 or 2
2022,Morocco,114,1.109054,1.109054,1 or 2
2022,Mauritania,114,0.621639,0.621639,1 or 2
2022,Namibia,160,0.273652,0.273652,1 or 2
2022,Thailand,114,0.074276,0.074276,1 or 2
2022,Iraq,160,1.684978,1.684978,1 or 2
2022,West Bank and Gaza Strip,160,1.370371,1.370371,1 or 2
2022,Mexico,160,0.165368,0.165368,1 or 2
2022,Philippines,122,30.495167,30.495167,1 or 2
2022,Philippines,114,0.003239,0.003239,1 or 2
2022,Algeria,114,1.890523,1.890523,1 or 2
2022,Cambodia,160,2.734382,2.734382,1 or 2
2022,Gabon,220,0.001052,0.001052,1 or 2
2022,Gabon,151,0.087727,0.087727,1 or 2
2022,Gabon,114,0.140024,0.140024,1 or 2
2022,Equatorial Guinea,231,0.01262,0.01262,1 or 2
2022,Iran,114,0.062378,0.062378,1 or 2
2022,Iran,410,0.012808,0.012808,1 or 2
2022,Djibouti,151,0.395802,0.395802,1 or 2
2022,Uganda,332,0.251783,0.251783,1 or 2
2022,Tunisia,114,1.369005,1.369005,1 or 2
2022,Panama,210,2.702006,2.702006,1 or 2
2022,Tonga,510,1.897045,1.897045,1 or 2
2022,Tuvalu,510,2.437366,2.437366,1 or 2
2022,Indonesia,321,0.751694,0.751694,1 or 2
2022,Viet Nam,321,0.261933,0.261933,1 or 2
2022,Papua New Guinea,210,109.334758,109.334758,1 or 2
2022,Maldives,430,1.006177,1.006177,1 or 2
2022,Timor-Leste,430,5.360234,5.360234,1 or 2
2022,"Asia, regional",313,3.777101,3.777101,1 or 2
2022,Kiribati,430,1.604208,1.604208,1 or 2
2022,Tuvalu,430,0.675108,0.675108,1 or 2
2022,Tonga,430,1.165197,1.165197,1 or 2
2022,Samoa,510,7.554309,7.554309,1 or 2
2022,"Oceania, regional",140,17.370124,17.370124,1 or 2
2022,"Oceania, regional",151,16.762478,16.762478,1 or 2
2022,"Oceania, regional",232,0.283925,0.283925,1 or 2
2022,Kiribati,151,1.196209,1.196209,1 or 2
2022,Tuvalu,151,3.307042,3.307042,1 or 2
2022,Ethiopia,111,3.796351,3.796351,1 or 2
2022,Zimbabwe,250,0.005045,0.005045,1 or 2
2022,Jordan,113,0.009301,0.009301,1 or 2
2022,Jordan,151,0.715318,0.715318,1 or 2
2022,Jordan,250,0.000986,0.000986,1 or 2
2022,Pakistan,122,22.007885,22.007885,1 or 2
2022,Pakistan,130,3.093359,3.093359,1 or 2
2022,Indonesia,122,40.603655,40.603655,1 or 2
2022,Philippines,250,1.021293,1.021293,1 or 2
2022,Thailand,250,0.002128,0.002128,1 or 2
2022,Thailand,720,0.064626,0.064626,1 or 2
2022,"Far East Asia, regional",113,0.000785,0.000785,1 or 2
2022,"Far East Asia, regional",122,1.648028,1.648028,1 or 2
2022,"Far East Asia, regional",130,0.900205,0.900205,1 or 2
2022,"Far East Asia, regional",430,2.808114,2.808114,1 or 2
2022,"Far East Asia, regional",720,0.108611,0.108611,1 or 2
2022,Vanuatu,122,3.886682,3.886682,1 or 2
2022,Vanuatu,151,7.940126,7.940126,1 or 2
2022,Vanuatu,160,1.034513,1.034513,1 or 2
2022,Vanuatu,250,0.087424,0.087424,1 or 2
2022,Zimbabwe,240,0.001267,0.001267,1 or 2
2022,Timor-Leste,113,9e-04,9e-04,1 or 2
2022,Timor-Leste,123,9e-04,9e-04,1 or 2
2022,Viet Nam,250,0.540079,0.540079,1 or 2
2022,Viet Nam,332,0.096303,0.096303,1 or 2
2022,Kiribati,122,2.044831,2.044831,1 or 2
2022,Micronesia,313,0.799491,0.799491,1 or 2
2022,Micronesia,410,0.547635,0.547635,1 or 2
2022,Micronesia,430,0.124704,0.124704,1 or 2
2022,West Bank and Gaza Strip,321,1.298583,1.298583,1 or 2
2022,Philippines,740,0.110078,0.110078,1 or 2
2022,Vanuatu,740,2.301647,2.301647,1 or 2
2022,Cambodia,112,1.439386,1.439386,1 or 2
2022,Cambodia,123,0.363828,0.363828,1 or 2
2022,"Oceania, regional",510,0.087306,0.087306,1 or 2
2022,Vanuatu,123,0.095647,0.095647,1 or 2
2022,Philippines,321,0.196814,0.196814,1 or 2
2022,Philippines,998,0.046288,0.046288,1 or 2
2022,Vanuatu,112,1.20056,1.20056,1 or 2
2022,Vanuatu,140,2.400559,2.400559,1 or 2
2022,Solomon Islands,122,0.335922,0.335922,1 or 2
2022,Solomon Islands,130,0.000716,0.000716,1 or 2
2022,Solomon Islands,151,4.715704,4.715704,1 or 2
2022,Solomon Islands,240,1.094747,1.094747,1 or 2
2022,Solomon Islands,311,4.794763,4.794763,1 or 2
2022,Solomon Islands,321,0.042239,0.042239,1 or 2
2022,Tonga,151,3.800302,3.800302,1 or 2
2022,Tonga,410,0.129028,0.129028,1 or 2
2022,Burundi,250,0.054056,0.054056,1 or 2
2022,Burundi,740,0.001746,0.001746,1 or 2
2022,Somalia,112,2.501685,2.501685,1 or 2
2022,Myanmar,112,1.316993,1.316993,1 or 2
2022,West Bank and Gaza Strip,113,0.748624,0.748624,1 or 2
2022,Cambodia,121,2.642001,2.642001,1 or 2
2022,Thailand,111,0.29201,0.29201,1 or 2
2022,Thailand,122,10.735465,10.735465,1 or 2
2022,Thailand,160,0.338017,0.338017,1 or 2
2022,Viet Nam,121,0.701682,0.701682,1 or 2
2022,Solomon Islands,160,0.463063,0.463063,1 or 2
2022,Tonga,160,0.451493,0.451493,1 or 2
2022,Zimbabwe,112,0.053019,0.053019,1 or 2
2022,Malawi,520,4.005098,4.005098,1 or 2
2022,Tanzania,520,0.044512,0.044512,1 or 2
2022,Viet Nam,112,0.4755,0.4755,1 or 2
2022,Cameroon,111,0.051607,0.051607,1 or 2
2022,Cameroon,121,0.097021,0.097021,1 or 2
2022,Cameroon,160,1.29919,1.29919,1 or 2
2022,Nigeria,130,62.259259,62.259259,1 or 2
2022,Nigeria,740,0.113576,0.113576,1 or 2
2022,Nepal,121,1.10274,1.10274,1 or 2
2022,Fiji,160,0.624785,0.624785,1 or 2
2022,Nepal,123,0.233886,0.233886,1 or 2
2022,Fiji,740,1.868836,1.868836,1 or 2
2022,Myanmar,160,3.88851,3.88851,1 or 2
2022,Cambodia,111,0.246003,0.246003,1 or 2
2022,Cambodia,130,4.051282,4.051282,1 or 2
2022,Lao People's Democratic Republic,112,0.472018,0.472018,1 or 2
2022,Lao People's Democratic Republic,130,2.784606,2.784606,1 or 2
2022,Philippines,130,10.78967,10.78967,1 or 2
2022,Timor-Leste,111,0.263796,0.263796,1 or 2
2022,Timor-Leste,112,0.900491,0.900491,1 or 2
2022,Timor-Leste,122,4.261394,4.261394,1 or 2
2022,Timor-Leste,130,1.06267,1.06267,1 or 2
2022,Timor-Leste,160,6.380296,6.380296,1 or 2
2022,Viet Nam,111,1.153275,1.153275,1 or 2
2022,Viet Nam,130,5.340244,5.340244,1 or 2
2022,Viet Nam,160,0.428772,0.428772,1 or 2
2022,Papua New Guinea,111,1.295728,1.295728,1 or 2
2022,Papua New Guinea,122,9.806785,9.806785,1 or 2
2022,Papua New Guinea,130,0.632746,0.632746,1 or 2
2022,Timor-Leste,510,0.06159,0.06159,1 or 2
2022,Fiji,510,81.592407,81.592407,1 or 2
2022,Kiribati,510,0.479525,0.479525,1 or 2
2022,Nauru,112,0.294042,0.294042,1 or 2
2022,Vanuatu,510,1.005311,1.005311,1 or 2
2022,Niue,510,0.233589,0.233589,1 or 2
2022,Marshall Islands,510,0.235115,0.235115,1 or 2
2022,Micronesia,510,0.235115,0.235115,1 or 2
2022,Papua New Guinea,112,4.741649,4.741649,1 or 2
2022,Indonesia,111,0.4951,0.4951,1 or 2
2022,Sri Lanka,321,0.26037,0.26037,1 or 2
2022,Cambodia,233,0.038913,0.038913,1 or 2
2022,Malaysia,231,0.239786,0.239786,1 or 2
2022,Malaysia,232,0.03772,0.03772,1 or 2
2022,Malaysia,233,0.016073,0.016073,1 or 2
2022,"Far East Asia, regional",231,1.910627,1.910627,1 or 2
2022,"Far East Asia, regional",233,0.029608,0.029608,1 or 2
2022,Fiji,151,3.677828,3.677828,1 or 2
2022,Papua New Guinea,151,33.055618,33.055618,1 or 2
2022,Solomon Islands,740,1.847535,1.847535,1 or 2
2022,Bangladesh,111,0.261604,0.261604,1 or 2
2022,Indonesia,112,1.842785,1.842785,1 or 2
2022,Indonesia,220,0.9808,0.9808,1 or 2
2022,Timor-Leste,220,1.317246,1.317246,1 or 2
2022,Timor-Leste,321,0.051813,0.051813,1 or 2
2022,Fiji,112,0.137794,0.137794,1 or 2
2022,Papua New Guinea,740,1.066896,1.066896,1 or 2
2022,Solomon Islands,112,8.349734,8.349734,1 or 2
2022,Solomon Islands,220,1.479486,1.479486,1 or 2
2022,Philippines,220,0.70617,0.70617,1 or 2
2022,"Far East Asia, regional",151,18.70935,18.70935,1 or 2
2022,Papua New Guinea,232,4.018471,4.018471,1 or 2
2022,Solomon Islands,111,0.739886,0.739886,1 or 2
2022,Mozambique,998,0.326453,0.326453,1 or 2
2022,Zimbabwe,998,0.018611,0.018611,1 or 2
2022,Somalia,122,2.41378,2.41378,1 or 2
2022,Somalia,123,0.1162,0.1162,1 or 2
2022,Somalia,130,0.04397,0.04397,1 or 2
2022,South Sudan,112,0.116615,0.116615,1 or 2
2022,South Sudan,122,8.554768,8.554768,1 or 2
2022,South Sudan,152,1.533423,1.533423,1 or 2
2022,South Sudan,740,0.993397,0.993397,1 or 2
2022,Nepal,111,0.421775,0.421775,1 or 2
2022,Pakistan,740,0.028809,0.028809,1 or 2
2022,Bangladesh,112,0.151486,0.151486,1 or 2
2022,Cambodia,152,0.351346,0.351346,1 or 2
2022,Lao People's Democratic Republic,113,0.008643,0.008643,1 or 2
2022,Burundi,111,0.011448,0.011448,1 or 2
2022,Burundi,112,0.535335,0.535335,1 or 2
2022,Sri Lanka,112,0.45376,0.45376,1 or 2
2022,Cambodia,998,0.58044,0.58044,1 or 2
2022,Lao People's Democratic Republic,232,1.066711,1.066711,1 or 2
2022,Vanuatu,232,0.112157,0.112157,1 or 2
2022,Papua New Guinea,160,4.255916,4.255916,1 or 2
2022,"Oceania, regional",122,8.340683,8.340683,1 or 2
2022,Sri Lanka,113,0.013381,0.013381,1 or 2
2022,Sri Lanka,122,11.867005,11.867005,1 or 2
2022,India,112,2.488239,2.488239,1 or 2
2022,Indonesia,130,18.192305,18.192305,1 or 2
2022,Somalia,152,4.007398,4.007398,1 or 2
2022,South Sudan,410,0.376764,0.376764,1 or 2
2022,Iraq,151,0.675783,0.675783,1 or 2
2022,Iraq,152,0.4605,0.4605,1 or 2
2022,Iraq,240,0.329343,0.329343,1 or 2
2022,Timor-Leste,240,0.405394,0.405394,1 or 2
2022,Timor-Leste,740,1.541619,1.541619,1 or 2
2022,Vanuatu,240,0.13927,0.13927,1 or 2
2022,Papua New Guinea,240,2.571285,2.571285,1 or 2
2022,Papua New Guinea,311,14.421551,14.421551,1 or 2
2022,Solomon Islands,152,0.07941,0.07941,1 or 2
2022,Fiji,313,1.401463,1.401463,1 or 2
2022,Papua New Guinea,313,0.877488,0.877488,1 or 2
2022,Solomon Islands,313,2.536139,2.536139,1 or 2
2022,Solomon Islands,510,0.989845,0.989845,1 or 2
2022,"Far East Asia, regional",510,0.343776,0.343776,1 or 2
2022,Botswana,430,0.41624,0.41624,1 or 2
2022,Cabo Verde,111,0.003526,0.003526,1 or 2
2022,Cabo Verde,112,0.004869,0.004869,1 or 2
2022,Eswatini,430,0.618509,0.618509,1 or 2
2022,Lesotho,430,3.495687,3.495687,1 or 2
2022,South Africa,111,0.455811,0.455811,1 or 2
2022,Morocco,112,0.037992,0.037992,1 or 2
2022,Egypt,121,0.072706,0.072706,1 or 2
2022,Egypt,122,18.398614,18.398614,1 or 2
2022,Guinea-Bissau,430,0.637093,0.637093,1 or 2
2022,Lesotho,111,0.037085,0.037085,1 or 2
2022,Namibia,111,0.039699,0.039699,1 or 2
2022,Sudan,121,0.257666,0.257666,1 or 2
2022,Uganda,113,1.102173,1.102173,1 or 2
2022,South Africa,231,0.155672,0.155672,1 or 2
2022,Nigeria,231,2.584925,2.584925,1 or 2
2022,Namibia,231,0.036655,0.036655,1 or 2
2022,Solomon Islands,140,2.456599,2.456599,1 or 2
2022,Solomon Islands,210,19.489206,19.489206,1 or 2
2022,Solomon Islands,231,1.478349,1.478349,1 or 2
2022,Nauru,430,0.92724,0.92724,1 or 2
2022,"Far East Asia, regional",210,11.541017,11.541017,1 or 2
2022,Tuvalu,122,0.292446,0.292446,1 or 2
2022,Ukraine,122,7.497022,7.497022,1 or 2
2022,Ukraine,123,0.023713,0.023713,1 or 2
2022,Türkiye,111,0.032502,0.032502,1 or 2
2022,Türkiye,122,0.185405,0.185405,1 or 2
2022,Türkiye,160,0.003881,0.003881,1 or 2
2022,Türkiye,311,1.476207,1.476207,1 or 2
2022,Kosovo,122,0.06157,0.06157,1 or 2
2022,Kosovo,430,0.331402,0.331402,1 or 2
2022,Serbia,112,0.004929,0.004929,1 or 2
2022,Serbia,160,0.042438,0.042438,1 or 2
2022,Bosnia and Herzegovina,112,0.022561,0.022561,1 or 2
2022,Bosnia and Herzegovina,113,0.006814,0.006814,1 or 2
2022,Bosnia and Herzegovina,160,0.054363,0.054363,1 or 2
2022,North Macedonia,111,0.008046,0.008046,1 or 2
2022,North Macedonia,122,0.586745,0.586745,1 or 2
2022,Tunisia,113,0.005894,0.005894,1 or 2
2022,Tunisia,122,0.389772,0.389772,1 or 2
2022,Tunisia,220,0.005726,0.005726,1 or 2
2022,Egypt,113,0.278913,0.278913,1 or 2
2022,South Africa,112,0.312085,0.312085,1 or 2
2022,South Africa,122,9.304081,9.304081,1 or 2
2022,Chad,331,0.010557,0.010557,1 or 2
2022,Ghana,113,0.361089,0.361089,1 or 2
2022,Guinea-Bissau,122,0.005872,0.005872,1 or 2
2022,Côte d'Ivoire,122,15.089221,15.089221,1 or 2
2022,Sao Tome and Principe,121,0.015526,0.015526,1 or 2
2022,Namibia,240,0.026409,0.026409,1 or 2
2022,Eswatini,111,0.020053,0.020053,1 or 2
2022,Uganda,111,0.042087,0.042087,1 or 2
2022,Costa Rica,231,0.008278,0.008278,1 or 2
2022,Cuba,111,0.008295,0.008295,1 or 2
2022,Dominican Republic,111,0.096582,0.096582,1 or 2
2022,El Salvador,121,0.017033,0.017033,1 or 2
2022,Jamaica,113,0.434428,0.434428,1 or 2
2022,Jamaica,311,3.162107,3.162107,1 or 2
2022,Jamaica,321,0.005067,0.005067,1 or 2
2022,Mexico,122,0.92312,0.92312,1 or 2
2022,Tuvalu,720,0.384877,0.384877,1 or 2
2022,Mexico,730,0.008357,0.008357,1 or 2
2022,Panama,113,0.008295,0.008295,1 or 2
2022,"Caribbean, regional",311,8.546372,8.546372,1 or 2
2022,Grenada,311,0.142348,0.142348,1 or 2
2022,Grenada,410,0.021694,0.021694,1 or 2
2022,Saint Lucia,313,0.011315,0.011315,1 or 2
2022,Saint Vincent and the Grenadines,111,0.02469,0.02469,1 or 2
2022,Saint Vincent and the Grenadines,311,0.17498,0.17498,1 or 2
2022,Argentina,111,0.006202,0.006202,1 or 2
2022,Argentina,122,0.009459,0.009459,1 or 2
2022,Argentina,232,0.008367,0.008367,1 or 2
2022,Bolivia,113,0.727775,0.727775,1 or 2
2022,Ecuador,122,0.065932,0.065932,1 or 2
2022,Paraguay,122,1.328802,1.328802,1 or 2
2022,Iran,111,0.009676,0.009676,1 or 2
2022,Iran,113,0.117853,0.117853,1 or 2
2022,Iran,121,0.173355,0.173355,1 or 2
2022,Iran,122,9.415024,9.415024,1 or 2
2022,Iran,160,8.712808,8.712808,1 or 2
2022,Iraq,122,0.007666,0.007666,1 or 2
2022,Jordan,111,0.014013,0.014013,1 or 2
2022,Jordan,112,0.682496,0.682496,1 or 2
2022,Jordan,121,0.140349,0.140349,1 or 2
2022,Jordan,152,0.35092,0.35092,1 or 2
2022,Lebanon,121,0.555634,0.555634,1 or 2
2022,Kyrgyzstan,122,2.451463,2.451463,1 or 2
2022,India,111,0.297863,0.297863,1 or 2
2022,India,113,0.051499,0.051499,1 or 2
2022,China (People's Republic of),122,0.12161,0.12161,1 or 2
2022,Malaysia,111,0.013646,0.013646,1 or 2
2022,Malaysia,112,0.008724,0.008724,1 or 2
2022,Thailand,113,0.012033,0.012033,1 or 2
2022,Thailand,520,0.027008,0.027008,1 or 2
2022,Vanuatu,331,2.124189,2.124189,1 or 2
2022,Wallis and Futuna,151,0.445476,0.445476,1 or 2
2022,Serbia,111,0.010007,0.010007,1 or 2
2022,Bosnia and Herzegovina,311,0.316826,0.316826,1 or 2
2022,Montenegro,111,0.00316,0.00316,1 or 2
2022,South Africa,114,0.532843,0.532843,1 or 2
2022,Ethiopia,113,0.172465,0.172465,1 or 2
2022,Ethiopia,152,0.988136,0.988136,1 or 2
2022,Ghana,112,0.28616,0.28616,1 or 2
2022,Guinea,111,0.014667,0.014667,1 or 2
2022,Guinea,122,16.478303,16.478303,1 or 2
2022,Mozambique,111,2.355738,2.355738,1 or 2
2022,Djibouti,430,2.123501,2.123501,1 or 2
2022,Honduras,160,0.396195,0.396195,1 or 2
2022,Lebanon,113,0.008495,0.008495,1 or 2
2022,China (People's Republic of),121,0.010552,0.010552,1 or 2
2022,Indonesia,113,0.008429,0.008429,1 or 2
2022,Indonesia,152,0.00281,0.00281,1 or 2
2022,Thailand,121,0.891829,0.891829,1 or 2
2022,Thailand,231,0.382286,0.382286,1 or 2
2022,"Asia, regional",321,0.053687,0.053687,1 or 2
2022,Wallis and Futuna,111,0.037359,0.037359,1 or 2
2022,Wallis and Futuna,121,0.00289,0.00289,1 or 2
2022,"Middle East, regional",740,1.350901,1.350901,1 or 2
2022,"Africa, regional",740,17.383519,17.383519,1 or 2
2022,"Asia, regional",740,3.310377,3.310377,1 or 2
2022,Nauru,410,0.12889,0.12889,1 or 2
2022,Niue,410,0.12889,0.12889,1 or 2
2022,Palau,410,1.808956,1.808956,1 or 2
